Date,Time,Username,Mac Address,Access Point
24/10/2021,22:40:10,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:40:10,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:40:10,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:40:10,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:40:10,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:40:10,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:40:10,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:40:42,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:40:42,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:40:42,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:40:42,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:40:42,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:40:42,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:40:42,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:40:42,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:41:14,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:41:14,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:41:14,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:41:14,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:41:14,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:41:14,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:41:14,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:41:14,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:41:46,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:41:46,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:41:46,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:41:46,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:41:46,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:41:46,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:41:46,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:41:46,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:42:18,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:42:18,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:42:18,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:42:18,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:42:18,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:42:18,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:42:18,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:42:18,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:42:50,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:42:50,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:42:50,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:42:50,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:42:50,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:42:50,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:42:50,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:42:50,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:43:22,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:43:22,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:43:22,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:43:22,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:43:22,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:43:22,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:43:22,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:43:22,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:43:54,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:43:54,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:43:54,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:43:54,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:43:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:43:54,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:43:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:43:54,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:44:26,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:44:26,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:44:26,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:44:26,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:44:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:44:26,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:44:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:44:26,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:44:58,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:44:58,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:44:58,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:44:58,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:44:58,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:44:58,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:44:58,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:44:58,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:45:30,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:45:30,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:45:30,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:45:30,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:45:30,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:45:30,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:45:30,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:45:30,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:46:2,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:46:2,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:46:2,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:46:2,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:46:2,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:46:2,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:46:2,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:46:2,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:46:34,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:46:34,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:46:34,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:46:34,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:46:34,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:46:34,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:46:34,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:46:34,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:47:6,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:47:6,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:47:6,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:47:6,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:47:6,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:47:6,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:47:6,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:47:6,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:47:38,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:47:38,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:47:38,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:47:38,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:47:38,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:47:38,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:47:38,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:47:38,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:48:10,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:48:10,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:48:10,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:48:10,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:48:10,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:48:10,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:48:10,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:48:10,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:48:42,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:48:42,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:48:42,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:48:42,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:48:42,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:48:42,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:48:42,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:48:42,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:49:15,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:49:15,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:49:15,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:49:15,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:49:15,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:49:15,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:49:15,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:49:15,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:49:47,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:49:47,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:49:47,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:49:47,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:49:47,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:49:47,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:49:47,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:49:47,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:50:19,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:50:19,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:50:19,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:50:19,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:50:19,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:50:19,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:50:19,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:50:19,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:50:51,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:50:51,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:50:51,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:50:51,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:50:51,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:50:51,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:50:51,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:50:51,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:51:23,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:51:23,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:51:23,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:51:23,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:51:23,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:51:23,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:51:23,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:51:23,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:51:55,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:51:55,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:51:55,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:51:55,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:51:55,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:51:55,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:51:55,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:51:55,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:52:27,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:52:27,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:52:27,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:52:27,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:52:27,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:52:27,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:52:27,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:52:27,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:52:59,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:52:59,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:52:59,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:52:59,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:52:59,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:52:59,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:52:59,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:52:59,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:53:31,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:53:31,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:53:31,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:53:31,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:53:31,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:53:31,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:53:31,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:53:31,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:54:4,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:54:4,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:54:4,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:54:4,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:54:4,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:54:4,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:54:4,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:54:4,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:54:36,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:54:36,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:54:36,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:54:36,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:54:36,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:54:36,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:54:36,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:54:36,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:55:8,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:55:8,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:55:8,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:55:8,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:55:8,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:55:8,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:55:8,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:55:8,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:55:41,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:55:41,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:55:41,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:55:41,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:55:41,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:55:41,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:55:41,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:55:41,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:56:13,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:56:13,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:56:13,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:56:13,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:56:13,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:56:13,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:56:13,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:56:13,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:56:45,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:56:45,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:56:45,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:56:45,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:56:45,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:56:45,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:56:45,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:56:45,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:57:17,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:57:17,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:57:17,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:57:17,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:57:17,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:57:17,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:57:17,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:57:17,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:57:49,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:57:49,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:57:49,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:57:49,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:57:49,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:57:49,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:57:49,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:57:49,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:58:21,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:58:21,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:58:21,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:58:21,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:58:21,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:58:21,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:58:21,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:58:21,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:58:54,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:58:54,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:58:54,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:58:54,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:58:54,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:58:54,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:58:54,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:58:54,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:59:26,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:59:26,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:59:26,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:59:26,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:59:26,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:59:26,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:59:26,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:59:26,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,22:59:58,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,22:59:58,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,22:59:58,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,22:59:58,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,22:59:58,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,22:59:58,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,22:59:58,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,22:59:58,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,23:0:30,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,23:0:30,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,23:0:30,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,23:0:30,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,23:0:30,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
24/10/2021,23:0:30,patricio.mendoza,ac:29:3a:9e:d7:8f,Domo_Teleco2
24/10/2021,23:0:30,fernando.campana,ac:af:b9:33:65:e8,Domo_Teleco1
24/10/2021,23:0:30,N/A,d0:31:69:5a:1a:49,Domo_Teleco2
24/10/2021,23:1:2,ivaleriano,04:1b:ba:7f:c9:27,Admin_Tec
24/10/2021,23:1:2,N/A,3c:61:05:12:96:30,Domo_Teleco1
24/10/2021,23:1:2,N/A,78:00:9e:5e:a5:82,Domo_Teleco2
24/10/2021,23:1:2,N/A,7c:1c:4e:1a:b6:d4,Domo_Teleco2
24/10/2021,23:1:2,caril.martinez,9c:b6:d0:10:22:6d,Domo_Teleco2
